cuenta_id,ci,nombre,apellido,numero_cuenta,banco_id,saldo_usd
109936,8417820589,MARIA RICARDO,RODRIGUEZ PEREZ,7784448295211130,10,399169.5505
109937,1175843356,RICARDO ANA,MARTINEZ CHOQUE,7717391649003300,6,456341.2239
109938,8454790704,CARLOS ELENA,GARCIA RODRIGUEZ,6455910322507930,2,207075.8547
109939,3045258967,MARIA,MAMANI RODRIGUEZ,9812965062658470,9,398797.89
109940,2334052302,CARLOS,CLAROS,6599054183307560,12,1318.9263
109941,6314484919,MARIA SOFIA CARLOS,LOPEZ,272357319428219,7,1988.5958
109942,1940467103,JORGE SOFIA,MAMANI,3973831428779560,13,116153.1199
109943,9639266221,JOSE ELENA JORGE,MAMANI,3594482085945230,4,450422.7305
109944,3037858697,SOFIA DIEGO,CLAROS,1006879302037990,13,325771.1401
109945,7209146616,MARIA RICARDO JUAN,FLORES CLAROS,3767701836739140,11,46111.8362
109946,9760485504,ELENA JOSE,LOPEZ,9676647584196250,1,158300.4073
109947,1239949386,RICARDO ELENA ELENA,CHOQUE,9827576529159180,7,394708.9341
109948,4528432402,SOFIA,VARGAS QUISPE,9241125817710360,6,416760.1902
109949,4816700952,JORGE ANA ELENA,LOPEZ LOPEZ,4365794891221800,14,304020.6469
109950,9969303444,ELENA SOFIA ANA,RODRIGUEZ LOPEZ,6938493333145990,10,368595.1402
109951,3679801455,ELENA DIEGO JORGE,CLAROS QUISPE,3131906415768030,1,192563.0479
109952,342804063,CARLOS,FLORES,8877085897264810,11,563.6556
109953,6927949472,SOFIA JOSE,QUISPE GARCIA,5416807757947060,6,270594.038
109954,5346392556,RICARDO,VARGAS,9812446086108210,9,125129.865
109955,8999142517,SOFIA ELENA,GARCIA CLAROS,8554159335089710,4,63684.1
109956,7364693541,JOSE,CLAROS MENDOZA,6501088807030730,11,260.1
109957,3008448407,JOSE DIEGO,MAMANI,426567646244452,8,426977.8083
109958,762060201,CARLOS RICARDO,MAMANI CHOQUE,921196126745636,7,406629.068
109959,8443740332,JOSE DIEGO,MENDOZA QUISPE,9258433626966720,1,11658.8408
109960,773471566,DIEGO SOFIA RICARDO,CHOQUE,8476794740165490,1,166048.3825
109961,6162356162,ANA,CLAROS,2246492971320720,6,216198.1969
109962,2206544645,CARLOS,FLORES,5014975367558580,10,66695.8971
109963,4000297432,DIEGO RICARDO DIEGO,MENDOZA,1044530847061850,12,451923.7451
109964,9077674481,ELENA LUIS,QUISPE CLAROS,6892637822589700,8,394825.2627
109965,6900477152,LUIS SOFIA JORGE,CLAROS,8840236124704610,8,272875.4211
109966,1558186020,MARIA CARLOS MARIA,CHOQUE,4689129297578710,14,388589.06
109967,5805691259,JUAN,GARCIA,8167866534856670,8,2612.6004
109968,7017481909,JOSE ANA DIEGO,MENDOZA,4116331228741210,7,270572.882
109969,2093585637,JUAN,RODRIGUEZ,8328601492479160,4,97779.8782
109970,6755767663,CARLOS RICARDO,RODRIGUEZ PEREZ,9670485073121350,5,235296.7558
109971,9478254012,MARIA,QUISPE GARCIA,1813923915619160,10,39442.7849
109972,6196583912,JOSE LUCIA RICARDO,GARCIA VARGAS,2350909815518020,6,204999.4231
109973,529791856,LUIS,VARGAS RODRIGUEZ,8322621340376460,8,257324.3
109974,6303774987,SOFIA ELENA LUIS,RODRIGUEZ,8137260906660610,13,486552.8713
109975,816003819,JOSE ELENA,RODRIGUEZ,8928425233423160,5,296869.8184
109976,4349929070,LUIS SOFIA LUCIA,GARCIA GARCIA,79595894015217,9,39864.4965
109977,1118102340,JORGE LUCIA ELENA,MAMANI,8944914864425250,2,307895.0645
109978,5059050959,CARLOS JORGE LUIS,PEREZ QUISPE,5005669711920750,1,150742.3529
109979,4991367326,JOSE,RODRIGUEZ QUISPE,6617303397959890,2,264260.7724
109980,5428200116,ANA DIEGO LUIS,MAMANI RODRIGUEZ,512767400448815,2,412224.2943
109981,3611352183,LUIS LUCIA,MAMANI LOPEZ,7947493340621070,8,281996.3674
109982,3059993259,JORGE DIEGO JORGE,MAMANI MAMANI,6201452697253640,14,437552.0687
109983,6073573127,LUCIA,CLAROS FLORES,4220010176687060,8,320228.8778
109984,6516525521,LUIS,QUISPE GARCIA,3377238967459590,14,71840.3282
109985,8269719310,JUAN MARIA JUAN,FLORES GARCIA,9296760087449490,6,100700.2366
109986,1879276649,DIEGO RICARDO DIEGO,CLAROS,9538300204559580,10,217485.8217
109987,3246654828,JOSE,RODRIGUEZ,9696672028683720,8,481761.1382
109988,9853982456,LUIS ELENA CARLOS,GARCIA,646615336347419,8,222782.0434
109989,1118329510,DIEGO,QUISPE MARTINEZ,7874420349872730,12,455698.2084
109990,6219268050,JORGE,CLAROS MAMANI,402132370967836,7,240648.9576
109991,502588331,ELENA,CHOQUE,663846658928426,6,214242.6938
109992,7770530456,ELENA,QUISPE,4627545270999720,7,288474.969
109993,6954080099,SOFIA,PEREZ MENDOZA,3035328604854900,12,4956.9085
109994,3725199914,CARLOS LUCIA,PEREZ,9034763638309670,14,47318.3435
109995,2187299938,ELENA RICARDO,QUISPE MAMANI,8384313090915610,9,445931.5436
109996,4946877458,LUCIA,MAMANI GARCIA,7715708856152410,3,391344.6667
109997,3257536729,SOFIA JOSE,QUISPE VARGAS,1135137580723010,13,441485.6886
109998,6132987544,SOFIA ELENA JORGE,MAMANI CLAROS,2533756687518510,11,98179.6581
109999,2971613534,JORGE RICARDO,VARGAS,5238619227014120,7,403841.3641
110000,709164901,ELENA,GARCIA,2797171147912970,5,213841.5282
110001,6287550709,JUAN,MENDOZA,5714113954782340,6,187089.3461
110002,9253674699,LUCIA ANA MARIA,MAMANI,4653902215420310,4,351522.84
110003,9934604327,MARIA JORGE LUCIA,CLAROS MENDOZA,5554088322810810,1,387678.9912
110004,1195467954,LUIS,VARGAS RODRIGUEZ,7437292242915910,9,279424.44
110005,280848949,ANA,QUISPE,4556832316419950,13,269960.4699
110006,4660915874,CARLOS JORGE ELENA,VARGAS RODRIGUEZ,2554903306927870,3,3711.6657
110007,9309629447,CARLOS RICARDO,VARGAS LOPEZ,838611568645740,4,164817.8956
110008,259732523,DIEGO DIEGO SOFIA,MAMANI VARGAS,4620537037994850,1,130530.6838
110009,9743215304,JOSE,GARCIA RODRIGUEZ,96098186285503,2,48495.9608
110010,5686572750,JUAN JOSE CARLOS,MAMANI,9895028289436780,10,36519.253
110011,5541448464,CARLOS,RODRIGUEZ,6526366922449770,12,389240.0863
110012,7487579341,LUIS,VARGAS,4167486509883210,6,402134.1214
110013,9888840075,ELENA JOSE,RODRIGUEZ MAMANI,1874765819021110,13,113982.9832
110014,9135544067,CARLOS,CLAROS MENDOZA,5631695720348980,13,145589.1163
110015,9688516257,LUCIA,PEREZ VARGAS,937630658028154,10,359986.5561
110016,2513258018,CARLOS,VARGAS LOPEZ,1286788884153520,4,124.8164
110017,187078616,RICARDO RICARDO LUCIA,CHOQUE FLORES,429758655077106,1,11889.3148
110018,3156683615,JUAN DIEGO,QUISPE CLAROS,2104028660723110,11,374391.0647
110019,2460951578,LUCIA JUAN JOSE,PEREZ GARCIA,1045933345962080,9,198550.6108
110020,3768335262,LUCIA,GARCIA,2588437876275760,2,435488.2535
110021,278874307,RICARDO ANA,QUISPE,1568190505874750,10,373925.587
110022,8553209411,MARIA CARLOS JORGE,PEREZ FLORES,3163717348054210,13,149151.9654
110023,3921010905,LUCIA JUAN,QUISPE,4761198921095500,2,35255.021
110024,7008102558,RICARDO JORGE,MAMANI CLAROS,4580596016091970,3,66948.8804
110025,9763261275,JUAN,FLORES RODRIGUEZ,9881284013659100,2,470025.7709
110026,5903267483,LUIS,LOPEZ LOPEZ,5768751535436840,6,367926.2723
110027,4425734830,RICARDO ELENA LUIS,GARCIA FLORES,9198999388590510,4,242048.0374
110028,8684520679,JUAN,CLAROS VARGAS,8002621584243680,8,78008.6247
110029,1225435482,JORGE JUAN JOSE,CHOQUE,8645320870818220,7,71055.6499
110030,7646327401,JOSE,RODRIGUEZ,74504714561947,13,392194.9893
110031,2813127768,JORGE RICARDO JORGE,MENDOZA FLORES,701231656881842,12,241057.1418
110032,8772675269,LUIS LUIS,QUISPE MAMANI,748312646261830,2,132411.583
110033,6291817335,LUIS MARIA,PEREZ,729314805948535,14,181971.7746
110034,6559542249,DIEGO ANA CARLOS,MENDOZA GARCIA,1980918765964270,14,379524.5196
110035,9953411772,CARLOS,CLAROS,90284127422159,9,145665.2597
110036,9704097486,ELENA,PEREZ,1848628704296060,6,277362.1014
110037,3752851816,JUAN,PEREZ,6085299518779020,9,428794.2208
110038,3833020816,JOSE LUIS LUCIA,FLORES PEREZ,8700049093788810,6,38260.4153
110039,4972548506,ELENA CARLOS MARIA,MAMANI,552628698445449,5,167154.0709
110040,1705071942,CARLOS,PEREZ GARCIA,7104373002327330,4,11166.3021
110041,9956619426,LUIS SOFIA LUIS,CLAROS PEREZ,3901454744572230,12,361305.9009
110042,8842115751,CARLOS JORGE ANA,QUISPE,8038475929425390,13,349530.6478
110043,257474520,JUAN JORGE CARLOS,GARCIA,5943848505623560,1,108316.728
110044,5798853835,LUIS CARLOS,RODRIGUEZ,6979847210755440,10,7634.2372
110045,7570241722,LUCIA,RODRIGUEZ GARCIA,6040977590893060,8,188129.9
110046,3691700583,LUIS SOFIA SOFIA,MENDOZA GARCIA,638847274571255,8,370655.3036
110047,4400929773,ANA ELENA ELENA,MAMANI MAMANI,5829106803885760,4,358996.2
110048,6915026546,RICARDO JORGE JUAN,RODRIGUEZ,5445112107173510,3,452681.7258
110049,1217631318,JUAN RICARDO,MARTINEZ FLORES,2394224101969460,14,432762.4722
110050,7645456284,DIEGO LUCIA CARLOS,FLORES PEREZ,8474359698296950,1,101361.0915
110051,9494750705,DIEGO,MAMANI,4574263857161380,13,377009.6709
110052,5286708724,ELENA,FLORES,2406256316436080,5,44611.2887
110053,2873455471,LUIS CARLOS RICARDO,CLAROS PEREZ,8504355524072040,2,179690.4912
110054,8025705006,ANA MARIA MARIA,VARGAS PEREZ,8259420003002500,3,559.859
110055,9974790327,ELENA MARIA JOSE,FLORES,1468059767124730,12,426526.1919
110056,7633913743,CARLOS,QUISPE CLAROS,7108882689975690,14,342690.098
110057,6501422258,JOSE,LOPEZ,9730213165866370,12,349670.5628
110058,8046700325,LUCIA,LOPEZ RODRIGUEZ,4615925302796300,1,464008.5643
110059,8184447831,ELENA MARIA,QUISPE,5164958919770470,9,104089.3658
110060,2573954309,RICARDO,MAMANI,3595252744604600,13,305926.4481
110061,7426225178,JORGE ELENA JORGE,LOPEZ MENDOZA,8313296786845390,13,198273.77
110062,4095969539,LUIS RICARDO RICARDO,PEREZ,8623731244794040,11,232194.0434
110063,2888747156,DIEGO RICARDO,MENDOZA VARGAS,1414376620682430,5,390074.2485
110064,5977546913,SOFIA ANA JOSE,PEREZ,669712479983374,13,1473.1681
110065,2954373686,RICARDO LUIS JORGE,PEREZ,5109078445543620,2,196891.9615
110066,6834644463,JORGE RICARDO,PEREZ,766144183911037,2,411782.3531
110067,3137340115,ELENA RICARDO,LOPEZ PEREZ,315188052066101,3,462757.5562
110068,8321050510,CARLOS JOSE,CLAROS VARGAS,2600925745645440,7,252430.4963
110069,7206048934,DIEGO SOFIA SOFIA,FLORES MAMANI,3571756306383810,13,155103.9677
110070,6638459220,JOSE,GARCIA MENDOZA,7666993206592810,14,321829.5885
110071,8654263322,LUIS DIEGO LUCIA,QUISPE FLORES,2538381478620090,1,75074.427
110072,3034104616,JOSE,CLAROS MAMANI,654951488040855,10,275696.8064
110073,5913903228,SOFIA LUCIA CARLOS,FLORES,483233066843194,13,299066.1628
110074,6249874101,RICARDO ANA,MAMANI LOPEZ,4073111667943110,8,462475.1896
110075,5237567133,MARIA,VARGAS FLORES,6085123893098410,11,398397.536
110076,4473282150,ANA LUCIA,GARCIA PEREZ,4351941162858570,10,4934.9777
110077,5259837416,SOFIA CARLOS,FLORES,727178836584769,11,286260.3785
110078,784302893,ANA LUIS JORGE,MARTINEZ QUISPE,1166137233131070,9,260716.5041
110079,7705782810,SOFIA JOSE,FLORES PEREZ,8812912690019710,11,398207.9298
110080,4885578987,JOSE JOSE,VARGAS FLORES,9575402322064660,14,392763.1822
110081,8189162567,JOSE JORGE,LOPEZ,5255044798980810,2,480525.9781
110082,2442576354,JUAN ELENA CARLOS,VARGAS,1192981132827150,10,669.3165
110083,3156171173,ELENA,GARCIA CLAROS,9056438804004640,9,47462.1144
110084,6612954688,CARLOS JORGE MARIA,CLAROS VARGAS,974116594292596,11,355754.5802
110085,7368704951,LUCIA MARIA,LOPEZ QUISPE,9929828230665720,7,86025.9788
110086,9388250008,JOSE JUAN DIEGO,RODRIGUEZ,9563340635327250,11,479963.7297
110087,9310806189,SOFIA,PEREZ LOPEZ,3980721044736350,1,356735.7068
110088,9198296534,LUCIA CARLOS,VARGAS LOPEZ,7346763483654630,14,98480.0391
110089,1274304747,SOFIA RICARDO JORGE,RODRIGUEZ VARGAS,9376401205658910,8,357439.3723
110090,2239889231,RICARDO MARIA,PEREZ QUISPE,2008036892572890,8,397779.1427
110091,8425334704,LUIS MARIA JUAN,MENDOZA FLORES,9729861135010110,2,479847.5663
110092,7800925054,JORGE JUAN,RODRIGUEZ,2746100462835680,13,79087.9212
110093,905391469,CARLOS MARIA,CHOQUE,8795195126607880,12,435812.7698
110094,8250018342,SOFIA JUAN ANA,MENDOZA CLAROS,6865037892101300,9,462859.4583
110095,9622279893,LUIS CARLOS SOFIA,QUISPE,92474837228081,10,137215.3721
110096,4338435653,LUIS ELENA JORGE,MENDOZA,9499395863730930,8,240312.7503
110097,7778345345,MARIA,VARGAS PEREZ,9040459540496860,12,143488.9477
110098,2492061934,JUAN,CLAROS FLORES,5909232604962700,12,254573.5521
110099,5047284345,CARLOS ELENA,FLORES MENDOZA,4659378354815210,5,176794.7652
110100,9603517443,ANA CARLOS,RODRIGUEZ CLAROS,7695622652604290,10,227737.8739
110101,110041294,ANA JUAN SOFIA,GARCIA MARTINEZ,3024530244932090,9,70057.0539
110102,2356892213,DIEGO JUAN RICARDO,PEREZ QUISPE,8364066401381560,14,225985.1044
110103,3974646164,MARIA MARIA,GARCIA,4929888192354590,10,422596.4345
110104,2903871869,DIEGO JUAN,GARCIA CLAROS,4351979452137560,12,184580.5318
110105,2899447138,MARIA ANA,RODRIGUEZ,5031288018896860,14,422576.9899
110106,8828651781,MARIA JUAN,LOPEZ,867219451276604,12,120492.0052
110107,2707551336,ELENA ELENA,LOPEZ QUISPE,9614213319343130,8,135054.5293
110108,7350311069,MARIA LUIS,CLAROS MAMANI,9482700394620690,9,347572.4916
110109,4248909503,DIEGO MARIA,PEREZ MAMANI,5823701343698880,6,243824.2771
110110,499931317,RICARDO RICARDO,LOPEZ,7592880843003050,3,230757.6551
110111,182330244,JOSE JUAN RICARDO,PEREZ MAMANI,2457541869190000,4,476423.6809
110112,6091978409,SOFIA,PEREZ,1528274135438980,8,298403.4472
110113,1428918366,CARLOS ELENA,MAMANI PEREZ,9340662170444830,9,88692.351
110114,1360679684,ANA ELENA,QUISPE,4778110365316940,14,267050.479
110115,3991922463,JUAN SOFIA,LOPEZ LOPEZ,9514456296187150,1,283222.3907
110116,8678727518,LUIS ANA RICARDO,VARGAS,4496602599269140,8,471466.0505
110117,2417802428,MARIA ANA,LOPEZ,7391514488293830,5,424499.6174
110118,8449082459,JUAN ANA,PEREZ,9019544656030770,10,288.6079
110119,728417979,ANA CARLOS LUIS,LOPEZ,9212121569371970,9,499515.51
110120,4970133561,MARIA,RODRIGUEZ,8725277807098830,10,364356.2034
110121,2624215377,JOSE ELENA CARLOS,FLORES,2173223675631940,10,14482.9004
110122,1064092952,JUAN,CHOQUE CHOQUE,8397625109952590,5,181586.3778
110123,9436524644,ELENA LUCIA,LOPEZ VARGAS,4881624097466280,7,115090.0413
110124,5625531589,CARLOS LUCIA,VARGAS,4055478497510350,8,2659.8099
110125,7252097977,CARLOS ANA,CLAROS PEREZ,4763110332992250,5,403540.7215
110126,526719488,JUAN,QUISPE FLORES,7672935341566860,5,170758.43
110127,4914473102,JUAN JOSE LUCIA,LOPEZ,5499159324467440,10,314305.0147
110128,5762308651,LUIS MARIA JOSE,MENDOZA,3862074728303930,9,436802.8765
110129,4746976357,JOSE CARLOS JOSE,MENDOZA,6395813634864650,11,301768.1854
110130,5647789758,LUCIA ELENA LUCIA,QUISPE,9466392086974800,8,3119.9273
110131,7809234296,LUIS ANA JOSE,PEREZ VARGAS,2303769210711500,4,168218.7266
110132,4265797333,DIEGO DIEGO,RODRIGUEZ CLAROS,4781848843380830,10,106363.169
110133,5448975735,MARIA,MENDOZA,7067480014143200,5,79646.1398
110134,83751024,RICARDO ANA MARIA,LOPEZ VARGAS,687548179616220,11,439784.0009
110135,7328417703,DIEGO,CLAROS MENDOZA,7590840496194350,2,431447.5591
110136,963448121,ELENA LUIS,VARGAS,700126428623337,8,125899.9326
110137,1303252415,ANA,VARGAS,4610068075844270,4,376117.0166
110138,9295331531,ANA CARLOS,GARCIA VARGAS,8431975130707620,11,366899.1049
110139,8765555281,LUIS RICARDO,QUISPE RODRIGUEZ,1239392610369030,9,298420.8713
110140,4206283540,LUCIA SOFIA,LOPEZ MAMANI,4398563671824770,14,40366.7048
110141,5226937299,MARIA LUIS,FLORES,1820332871592100,3,8862.4736
110142,9993140974,ELENA,MENDOZA QUISPE,1495527708939350,6,495624.5672
110143,8018558603,MARIA,PEREZ PEREZ,6733249494960340,8,4817.9883
110144,9659775954,SOFIA RICARDO,FLORES,9229213889893830,3,384308.895
110145,3042480564,JOSE,QUISPE QUISPE,3656212680935030,10,421717.7747
110146,412665591,RICARDO MARIA ELENA,CHOQUE RODRIGUEZ,271694397959032,1,130700.6298
110147,1902735455,JOSE JUAN,RODRIGUEZ,6924613940201080,6,236812.4814
110148,374406746,RICARDO LUIS CARLOS,LOPEZ,2143139156862980,13,196012.5028
110149,8749741502,ELENA,QUISPE FLORES,1057699661782520,6,435408.6217
110150,4564133276,CARLOS,LOPEZ,6336367856955460,14,256959.0485
110151,2051156137,SOFIA JUAN,GARCIA CLAROS,1002170748616250,7,311079.2
110152,6679463829,JUAN,MAMANI,1735122675820930,9,344230.9968
110153,6284263477,CARLOS LUIS,CLAROS PEREZ,5321866137238700,6,44175.3942
110154,2343590988,CARLOS,FLORES LOPEZ,7209655523975440,1,212234.7275
110155,6408353741,CARLOS SOFIA CARLOS,GARCIA,7627523149832750,3,410312.5976
110156,4251091547,ELENA,QUISPE,7703609809918910,7,311030.6879
110157,6534831343,JUAN,QUISPE,6552992548859010,5,288.2976
110158,1342173828,JUAN LUCIA,QUISPE,6286247878838690,5,379645.0247
110159,2742891870,RICARDO,LOPEZ GARCIA,5971888479304130,14,263499.3643
110160,2635597916,LUCIA MARIA,CLAROS,6773026156225310,13,315457.6944
110161,4552510288,SOFIA ELENA,PEREZ,5095859812601970,14,87889.9673
110162,2101061095,DIEGO LUCIA,MAMANI,293203714417157,1,2684.7418
110163,2749046339,LUIS CARLOS,LOPEZ CLAROS,7685368649070070,8,2067.2046
110164,7965152632,JORGE LUCIA,VARGAS LOPEZ,2308513564857790,1,130851.4819
110165,6759066328,JOSE JOSE,MENDOZA,4163529683214330,2,224925.6553
110166,4032881239,JORGE,QUISPE,1702611666473400,4,499963.1264
110167,384849536,SOFIA JOSE MARIA,LOPEZ,7984221616360020,8,192731.7759
110168,315873479,MARIA,VARGAS,6309596540952420,11,187939.0295
110169,6047427877,LUCIA ANA RICARDO,CLAROS CLAROS,4748580370211780,8,301974.9156
110170,197629943,CARLOS JOSE JORGE,GARCIA,6406631605247330,11,71967.3434
110171,9842102422,JUAN,VARGAS PEREZ,6459101645022810,6,461729.6011
110172,7936682147,LUCIA JUAN,QUISPE GARCIA,419717260363536,7,8651.3048
110173,8828311195,SOFIA JOSE SOFIA,QUISPE,3300158896525680,10,346705.7538
110174,8196103982,LUIS,RODRIGUEZ RODRIGUEZ,9984839858718560,3,426680.7558
110175,5463710718,ANA ANA CARLOS,LOPEZ MENDOZA,2618003048368340,12,128070.5753
110176,4624572696,SOFIA MARIA,FLORES,7256951138226220,2,159206.7776
110177,9801953336,RICARDO LUIS RICARDO,RODRIGUEZ FLORES,8530746271332930,9,436613.3582
110178,2505010907,ELENA MARIA,QUISPE QUISPE,2170745926728190,2,37717.254
110179,7523984539,JUAN LUIS,LOPEZ PEREZ,5838936036203850,7,293829.3409
110180,2076213438,JORGE,CLAROS FLORES,8346275974409000,6,405210.68
110181,4605192023,JORGE CARLOS,PEREZ,5158058129481570,13,184952.474
110182,1719710911,ELENA ANA ANA,MARTINEZ,102566197638558,11,36516.0462
110183,5645970730,ELENA SOFIA,MENDOZA MENDOZA,4163326803390570,8,72875.6356
110184,8345108736,ANA SOFIA ANA,QUISPE,2637656306374150,5,296041.3245
110185,9433443751,LUIS ANA,VARGAS FLORES,3385814133262500,5,152820.9875
110186,7993625638,JOSE MARIA,MENDOZA,259479634853349,10,658.2577
110187,4184078382,LUIS CARLOS JUAN,QUISPE,1584079607539700,3,197890.7394
110188,9146794931,LUCIA LUIS,PEREZ MAMANI,9702676199185730,9,476507.1266
110189,527348352,RICARDO,MAMANI GARCIA,5685149392523880,8,92055.5209
110190,9948060541,CARLOS LUIS,MENDOZA GARCIA,552066007152896,8,480967.9328
110191,8480253866,CARLOS,MENDOZA,5525355878175110,10,56541.8278
110192,9277152285,LUCIA JOSE,FLORES LOPEZ,241913141948276,14,36971.1149
110193,3528158974,JOSE DIEGO SOFIA,GARCIA LOPEZ,321288011197768,1,205294.2665
110194,1715152249,LUCIA ANA,CHOQUE VARGAS,8218021576116580,13,318923.3
110195,5304566689,JUAN DIEGO RICARDO,PEREZ RODRIGUEZ,6795631122664510,2,450105.6959
110196,3573673341,ANA LUCIA,GARCIA,7669064053142490,4,194935.3289
110197,6342589521,LUCIA JUAN,PEREZ,2020728086368920,7,201814.6379
110198,6131464510,JORGE JUAN,RODRIGUEZ,3021864341710620,9,446906.1341
110199,7906534741,ELENA,CLAROS,7234309657860810,7,13070.3491
110200,3468816408,CARLOS DIEGO LUCIA,MENDOZA LOPEZ,388613703152030,13,329785.976
110201,602078025,LUCIA,LOPEZ CHOQUE,3992688439340400,10,1009.6672
110202,190846513,LUIS DIEGO,MARTINEZ MARTINEZ,3772168955301890,4,311557.8654
110203,3495519451,SOFIA CARLOS JOSE,CLAROS VARGAS,3546852039822110,4,372596.4906
110204,4335035393,JUAN JORGE JUAN,QUISPE PEREZ,4966794353949840,2,266867.3194
110205,7397767629,RICARDO DIEGO,VARGAS VARGAS,2977229410388200,13,325223.2291
110206,7249565462,LUCIA LUIS JORGE,PEREZ,9833041499216620,8,52768.1482
110207,2982920282,DIEGO LUCIA ANA,LOPEZ,2028735959264930,11,86220.0671
110208,3992080754,LUIS JUAN MARIA,QUISPE,4352233071527030,14,251096.4154
110209,8649673765,JOSE,MAMANI,9275822012221920,9,31442.1944
110210,7478642103,SOFIA,RODRIGUEZ VARGAS,1502843751140370,5,66781.0557
110211,4399541210,SOFIA,QUISPE,675932321094421,13,261377.45
110212,6409637883,LUCIA RICARDO JUAN,QUISPE GARCIA,4363074254799490,14,290407.6849
110213,4429311143,LUCIA JOSE ANA,MAMANI,7730933563855820,1,406726.2907
110214,6972558165,JUAN SOFIA,FLORES,7448205422771960,14,257170.0423
110215,5556019086,ELENA JORGE,CLAROS VARGAS,5225449671872200,8,428483.6491
110216,5494114614,MARIA ELENA LUIS,VARGAS MENDOZA,7402457452650650,9,173928.7313
110217,2952218642,RICARDO LUCIA,QUISPE CLAROS,7298817880170750,2,476950.0155
110218,6699434978,RICARDO LUCIA LUIS,MAMANI,5134564800027390,11,99967.5
110219,9903511506,LUCIA MARIA JOSE,VARGAS,3506463961568140,13,437801.391
110220,9320977478,RICARDO,PEREZ MAMANI,7703394750370450,14,145090.5876
110221,839162923,LUCIA,RODRIGUEZ,5611678358997200,6,60914.368
110222,8947815468,JOSE,QUISPE,762826623988257,4,189172.0556
110223,6397189084,ANA,FLORES GARCIA,9656945488782140,10,44820.1038
110224,4907981849,SOFIA JUAN JORGE,FLORES,6021019832997990,14,268191.4653
110225,4842176568,JORGE JORGE ELENA,RODRIGUEZ MAMANI,3609467590108910,13,393230.9564
110226,2297920007,JUAN JORGE JORGE,CLAROS PEREZ,9605041849035900,1,408006.2305
110227,3837257800,LUCIA RICARDO RICARDO,MAMANI,373803475757145,9,465943.1192
110228,3528598508,RICARDO JORGE,LOPEZ MAMANI,8930997387779980,9,467798.8618
110229,3475575078,JOSE SOFIA,VARGAS GARCIA,2978044883838670,6,22489.1993
